"","ypchtotcor","v13","v29","p6"
"149343",121078,1,NA,5
"149344",121078,1,NA,5
"149345",129816,1,NA,3
"149346",129816,1,NA,3
"149347",129816,1,NA,3
"149348",133056,3,NA,3
"149349",133056,3,NA,3
"149350",133056,3,NA,3
"149351",376563,1,NA,4
"149352",376563,1,NA,4
"149353",376563,1,NA,4
"149354",376563,1,NA,4
"149355",252500,1,NA,4
"149356",252500,1,NA,4
"149357",252500,1,NA,4
"149358",252500,1,NA,4
"149359",240687,1,NA,2
"149360",240687,1,NA,2
"149361",241667,1,NA,6
"149362",241667,1,NA,6
"149363",241667,1,NA,6
"149364",241667,1,NA,6
"149365",241667,1,NA,6
"149366",241667,1,NA,6
"149367",243498,1,NA,4
"149368",243498,1,NA,4
"149369",243498,1,NA,4
"149370",243498,1,NA,4
"149371",546240,1,NA,2
"149372",546240,1,NA,2
"149373",204000,1,NA,5
"149374",204000,1,NA,5
"149375",204000,1,NA,5
"149376",204000,1,NA,5
"149377",204000,1,NA,5
"149378",235762,3,NA,4
"149379",235762,3,NA,4
"149380",235762,3,NA,4
"149381",235762,3,NA,4
"149382",404428,1,NA,5
"149383",404428,1,NA,5
"149384",404428,1,NA,5
"149385",404428,1,NA,5
"149386",404428,1,NA,5
"149387",393931,3,NA,2
"149388",393931,3,NA,2
"149389",170307,1,NA,3
"149390",170307,1,NA,3
"149391",170307,1,NA,3
"149392",592000,1,NA,1
"149393",206327,2,NA,3
"149394",206327,2,NA,3
"149395",206327,2,NA,3
"149396",534528,1,NA,6
"149397",534528,1,NA,6
"149398",534528,1,NA,6
"149399",534528,1,NA,6
"149400",534528,1,NA,6
"149401",534528,1,NA,6
"149402",377084,1,NA,2
"149403",377084,1,NA,2
"149404",1078667,1,NA,1
"149405",229454,1,NA,3
"149406",229454,1,NA,3
"149407",229454,1,NA,3
"149408",556629,1,3,3
"149409",582871,1,NA,3
"149410",582871,1,NA,3
"149411",582871,1,NA,3
"149412",230000,1,NA,6
"149413",230000,1,NA,6
"149414",230000,1,NA,6
"149415",230000,1,NA,6
"149416",230000,1,NA,6
"149417",230000,1,NA,6
"149418",280700,1,NA,5
"149419",280700,1,NA,5
"149420",280700,1,NA,5
"149421",280700,1,NA,5
"149422",280700,1,NA,5
"149423",270458,9,NA,3
"149424",270458,9,NA,3
"149425",270458,9,NA,3
"149426",563366,1,NA,2
"149427",563366,1,NA,2
"149428",77500,1,NA,3
"149429",77500,1,NA,3
"149430",77500,1,NA,3
"149431",217143,1,NA,7
"149432",217143,1,NA,7
"149433",217143,1,NA,7
"149434",217143,1,NA,7
"149435",217143,1,NA,7
"149436",217143,1,NA,7
"149437",217143,1,NA,7
"149438",393882,9,NA,2
"149439",393882,9,NA,2
"149440",336875,1,NA,2
"149441",336875,1,NA,2
"149442",119505,1,NA,6
"149443",119505,1,NA,6
"149444",119505,1,NA,6
"149445",119505,1,NA,6
"149446",119505,1,NA,6
"149447",119505,1,NA,6
"149448",560417,3,NA,4
"149449",560417,3,NA,4
"149450",560417,3,NA,4
"149451",560417,3,NA,4
"149452",529000,1,NA,5
"149453",529000,1,NA,5
"149454",529000,1,NA,5
"149455",529000,1,NA,5
"149456",529000,1,NA,5
"149457",350000,2,NA,1
"149458",1605833,2,NA,1
"149459",370829,2,NA,3
"149460",370829,2,NA,3
"149461",370829,2,NA,3
"149462",61269,2,NA,3
"149463",61269,2,NA,3
"149464",61269,2,NA,3
"149465",293500,2,NA,2
"149466",293500,2,NA,2
"149467",145623,11,NA,5
"149468",145623,11,NA,5
"149469",145623,11,NA,5
"149470",145623,11,NA,5
"149471",145623,11,NA,5
"149472",120625,3,NA,4
"149473",120625,3,NA,4
"149474",120625,3,NA,4
"149475",120625,3,NA,4
"149476",879913,3,NA,2
"149477",879913,3,NA,2
"149478",310737,1,NA,3
"149479",310737,1,NA,3
"149480",310737,1,NA,3
"149481",621250,1,NA,2
"149482",621250,1,NA,2
"149483",173542,2,NA,5
"149484",173542,2,NA,5
"149485",173542,2,NA,5
"149486",173542,2,NA,5
"149487",173542,2,NA,5
"149488",507222,1,NA,6
"149489",507222,1,NA,6
"149490",507222,1,NA,6
"149491",507222,1,NA,6
"149492",507222,1,NA,6
"149493",507222,1,NA,6
"149494",91667,1,NA,6
"149495",91667,1,NA,6
"149496",91667,1,NA,6
"149497",91667,1,NA,6
"149498",91667,1,NA,6
"149499",91667,1,NA,6
"149500",263611,2,NA,3
"149501",263611,2,NA,3
"149502",263611,2,NA,3
"149503",291167,1,NA,5
"149504",291167,1,NA,5
"149505",291167,1,NA,5
"149506",291167,1,NA,5
"149507",291167,1,NA,5
"149508",608333,1,NA,5
"149509",608333,1,NA,5
"149510",608333,1,NA,5
"149511",608333,1,NA,5
"149512",608333,1,NA,5
"149513",666667,2,NA,1
"149514",395864,1,NA,2
"149515",395864,1,NA,2
"149516",70964,2,NA,5
"149517",70964,2,NA,5
"149518",70964,2,NA,5
"149519",70964,2,NA,5
"149520",70964,2,NA,5
"149521",49015,2,NA,3
"149522",49015,2,NA,3
"149523",49015,2,NA,3
"149524",439905,1,NA,3
"149525",439905,1,NA,3
"149526",439905,1,NA,3
"149527",266279,1,NA,4
"149528",266279,1,NA,4
"149529",266279,1,NA,4
"149530",266279,1,NA,4
"149531",628793,1,NA,4
"149532",628793,1,NA,4
"149533",628793,1,NA,4
"149534",628793,1,NA,4
"149535",481187,1,NA,4
"149536",481187,1,NA,4
"149537",481187,1,NA,4
"149538",481187,1,NA,4
"149539",178643,1,NA,5
"149540",178643,1,NA,5
"149541",178643,1,NA,5
"149542",178643,1,NA,5
"149543",178643,1,NA,5
"149544",833333,1,NA,3
"149545",833333,1,NA,3
"149546",833333,1,NA,3
"149547",638173,1,NA,4
"149548",638173,1,NA,4
"149549",638173,1,NA,4
"149550",638173,1,NA,4
"149551",554707,1,NA,1
"149552",157748,1,NA,6
"149553",157748,1,NA,6
"149554",157748,1,NA,6
"149555",157748,1,NA,6
"149556",157748,1,NA,6
"149557",157748,1,NA,6
"149558",350000,1,NA,2
"149559",350000,1,NA,2
"149560",430556,1,NA,3
"149561",430556,1,NA,3
"149562",430556,1,NA,3
"149563",1803750,1,1,6
"149564",350000,1,NA,3
"149565",350000,1,NA,3
"149566",350000,1,NA,3
"149567",151400,1,NA,5
"149568",151400,1,NA,5
"149569",151400,1,NA,5
"149570",151400,1,NA,5
"149571",151400,1,NA,5
"149572",288611,2,NA,6
"149573",288611,2,NA,6
"149574",288611,2,NA,6
"149575",288611,2,NA,6
"149576",288611,2,NA,6
"149577",288611,2,NA,6
"149578",3e+05,1,NA,3
"149579",3e+05,1,NA,3
"149580",3e+05,1,NA,3
"149581",391250,3,NA,3
"149582",391250,3,NA,3
"149583",391250,3,NA,3
"149584",600834,1,NA,2
"149585",600834,1,NA,2
"149586",898274,1,NA,6
"149587",898274,1,NA,6
"149588",898274,1,NA,6
"149589",898274,1,NA,6
"149590",898274,1,NA,6
"149591",898274,1,NA,6
"149592",860833,2,1,3
"149593",861333,2,NA,5
"149594",861333,2,NA,5
"149595",861333,2,NA,5
"149596",861333,2,NA,5
"149597",861333,2,NA,5
"149598",782185,1,NA,3
"149599",782185,1,NA,3
"149600",782185,1,NA,3
"149601",201351,2,NA,2
"149602",201351,2,NA,2
"149603",295417,1,NA,4
"149604",295417,1,NA,4
"149605",295417,1,NA,4
"149606",295417,1,NA,4
"149607",1013106,2,NA,2
"149608",1013106,2,NA,2
"149609",2e+05,1,NA,4
"149610",2e+05,1,NA,4
"149611",2e+05,1,NA,4
"149612",2e+05,1,NA,4
"149613",935000,1,NA,3
"149614",935000,1,NA,3
"149615",935000,1,NA,3
"149616",493625,1,NA,4
"149617",493625,1,NA,4
"149618",493625,1,NA,4
"149619",493625,1,NA,4
"149620",608333,1,NA,4
"149621",608333,1,NA,4
"149622",608333,1,NA,4
"149623",608333,1,NA,4
"149624",252079,1,NA,6
"149625",252079,1,NA,6
"149626",252079,1,NA,6
"149627",252079,1,NA,6
"149628",252079,1,NA,6
"149629",252079,1,NA,6
"149630",388854,1,NA,4
"149631",388854,1,NA,4
"149632",388854,1,NA,4
"149633",388854,1,NA,4
"149634",1338750,1,NA,2
"149635",1338750,1,NA,2
"149636",377526,1,NA,5
"149637",377526,1,NA,5
"149638",377526,1,NA,5
"149639",377526,1,NA,5
"149640",377526,1,NA,5
"149641",365000,3,NA,2
"149642",365000,3,NA,2
"149643",235169,1,NA,6
"149644",235169,1,NA,6
"149645",235169,1,NA,6
"149646",235169,1,NA,6
"149647",235169,1,NA,6
"149648",235169,1,NA,6
"149649",435379,1,NA,4
"149650",435379,1,NA,4
"149651",435379,1,NA,4
"149652",435379,1,NA,4
"149653",255774,2,NA,3
"149654",255774,2,NA,3
"149655",255774,2,NA,3
"149656",252083,1,NA,4
"149657",252083,1,NA,4
"149658",252083,1,NA,4
"149659",252083,1,NA,4
"149660",248834,1,NA,3
"149661",248834,1,NA,3
"149662",248834,1,NA,3
"149663",166042,1,NA,4
"149664",166042,1,NA,4
"149665",166042,1,NA,4
"149666",166042,1,NA,4
"149667",587500,1,NA,4
"149668",587500,1,NA,4
"149669",587500,1,NA,4
"149670",587500,1,NA,4
"149671",150278,1,NA,3
"149672",150278,1,NA,3
"149673",150278,1,NA,3
"149674",405000,1,NA,2
"149675",405000,1,NA,2
"149676",313334,1,NA,2
"149677",313334,1,NA,2
"149678",460959,1,NA,2
"149679",460959,1,NA,2
"149680",322441,1,NA,3
"149681",322441,1,NA,3
"149682",322441,1,NA,3
"149683",392250,1,NA,4
"149684",392250,1,NA,4
"149685",392250,1,NA,4
"149686",392250,1,NA,4
"149687",786848,1,NA,1
"149688",181042,1,NA,4
"149689",181042,1,NA,4
"149690",181042,1,NA,4
"149691",181042,1,NA,4
"149692",233045,2,NA,4
"149693",233045,2,NA,4
"149694",233045,2,NA,4
"149695",233045,2,NA,4
"149696",1091667,9,NA,1
"149697",243444,2,NA,3
"149698",243444,2,NA,3
"149699",243444,2,NA,3
"149700",150000,1,NA,2
"149701",150000,1,NA,2
"149702",378640,1,NA,5
"149703",378640,1,NA,5
"149704",378640,1,NA,5
"149705",378640,1,NA,5
"149706",378640,1,NA,5
"149707",202833,1,NA,5
"149708",202833,1,NA,5
"149709",202833,1,NA,5
"149710",202833,1,NA,5
"149711",202833,1,NA,5
"149712",740000,1,NA,2
"149713",740000,1,NA,2
"149714",426111,2,NA,3
"149715",426111,2,NA,3
"149716",426111,2,NA,3
"149717",606389,2,NA,3
"149718",606389,2,NA,3
"149719",606389,2,NA,3
"149720",128833,1,NA,5
"149721",128833,1,NA,5
"149722",128833,1,NA,5
"149723",128833,1,NA,5
"149724",128833,1,NA,5
"149725",556111,1,NA,3
"149726",556111,1,NA,3
"149727",556111,1,NA,3
"149728",462100,1,NA,5
"149729",462100,1,NA,5
"149730",462100,1,NA,5
"149731",462100,1,NA,5
"149732",462100,1,NA,5
"149733",299814,1,NA,2
"149734",299814,1,NA,2
"149735",5350000,1,NA,1
"149736",377084,9,NA,1
"149737",565000,1,NA,4
"149738",565000,1,NA,4
"149739",565000,1,NA,4
"149740",565000,1,NA,4
"149741",381276,1,NA,2
"149742",381276,1,NA,2
"149743",403690,1,NA,2
"149744",403690,1,NA,2
"149745",526667,1,NA,4
"149746",526667,1,NA,4
"149747",526667,1,NA,4
"149748",526667,1,NA,4
"149749",344021,3,NA,2
"149750",344021,3,NA,2
"149751",149188,1,NA,5
"149752",149188,1,NA,5
"149753",149188,1,NA,5
"149754",149188,1,NA,5
"149755",149188,1,NA,5
"149756",477778,1,NA,3
"149757",477778,1,NA,3
"149758",477778,1,NA,3
"149759",375625,2,NA,4
"149760",375625,2,NA,4
"149761",375625,2,NA,4
"149762",375625,2,NA,4
"149763",301327,2,NA,3
"149764",301327,2,NA,3
"149765",301327,2,NA,3
"149766",815445,1,NA,3
"149767",815445,1,NA,3
"149768",815445,1,NA,3
"149769",145834,2,NA,2
"149770",145834,2,NA,2
"149771",298874,1,NA,1
"149772",238334,10,NA,2
"149773",238334,10,NA,2
"149774",338333,2,NA,6
"149775",338333,2,NA,6
"149776",338333,2,NA,6
"149777",338333,2,NA,6
"149778",338333,2,NA,6
"149779",338333,2,NA,6
"149780",205854,2,NA,4
"149781",205854,2,NA,4
"149782",205854,2,NA,4
"149783",205854,2,NA,4
"149784",483334,1,NA,2
"149785",483334,1,NA,2
"149786",217918,2,NA,3
"149787",217918,2,NA,3
"149788",217918,2,NA,3
"149789",954000,1,1,5
"149790",161706,1,NA,4
"149791",161706,1,NA,4
"149792",161706,1,NA,4
"149793",161706,1,NA,4
"149794",332163,1,NA,3
"149795",332163,1,NA,3
"149796",332163,1,NA,3
"149797",425584,3,NA,2
"149798",425584,3,NA,2
"149799",612500,1,NA,2
"149800",612500,1,NA,2
"149801",5e+05,1,NA,1
"149802",426459,1,NA,2
"149803",426459,1,NA,2
"149804",162500,2,NA,4
"149805",162500,2,NA,4
"149806",162500,2,NA,4
"149807",162500,2,NA,4
"149808",570833,1,NA,1
"149809",245687,1,NA,2
"149810",245687,1,NA,2
"149811",331000,1,1,5
"149812",331000,1,1,5
"149813",231506,1,NA,4
"149814",231506,1,NA,4
"149815",231506,1,NA,4
"149816",231506,1,NA,4
"149817",351991,1,NA,2
"149818",351991,1,NA,2
"149819",205505,9,NA,2
"149820",205505,9,NA,2
"149821",934167,1,NA,1
"149822",472087,1,NA,1
"149823",222771,1,NA,2
"149824",222771,1,NA,2
"149825",271667,1,NA,5
"149826",271667,1,NA,5
"149827",271667,1,NA,5
"149828",271667,1,NA,5
"149829",271667,1,NA,5
"149830",145006,1,NA,4
"149831",145006,1,NA,4
"149832",145006,1,NA,4
"149833",145006,1,NA,4
"149834",126944,1,NA,3
"149835",126944,1,NA,3
"149836",126944,1,NA,3
"149837",316407,2,NA,3
"149838",316407,2,NA,3
"149839",316407,2,NA,3
"149840",293667,1,NA,3
"149841",293667,1,NA,3
"149842",293667,1,NA,3
"149843",138718,3,NA,5
"149844",138718,3,NA,5
"149845",138718,3,NA,5
"149846",138718,3,NA,5
"149847",138718,3,NA,5
"149848",265653,1,NA,4
"149849",265653,1,NA,4
"149850",265653,1,NA,4
"149851",265653,1,NA,4
"149852",214000,1,NA,5
"149853",214000,1,NA,5
"149854",214000,1,NA,5
"149855",214000,1,NA,5
"149856",214000,1,NA,5
"149857",314667,1,NA,1
"149858",337519,3,NA,2
"149859",337519,3,NA,2
"149860",196000,2,NA,5
"149861",196000,2,NA,5
"149862",196000,2,NA,5
"149863",196000,2,NA,5
"149864",196000,2,NA,5
"149865",128000,2,NA,5
"149866",128000,2,NA,5
"149867",128000,2,NA,5
"149868",128000,2,NA,5
"149869",128000,2,NA,5
"149870",166667,2,NA,3
"149871",166667,2,NA,3
"149872",166667,2,NA,3
"149873",182500,1,NA,4
"149874",182500,1,NA,4
"149875",182500,1,NA,4
"149876",182500,1,NA,4
"149877",7e+05,1,NA,3
"149878",7e+05,1,NA,3
"149879",7e+05,1,NA,3
"149880",1765667,1,NA,2
"149881",1765667,1,NA,2
"149882",2352778,1,NA,3
"149883",2352778,1,NA,3
"149884",2352778,1,NA,3
"149885",325834,1,NA,2
"149886",325834,1,NA,2
"149887",408000,1,NA,2
"149888",408000,1,NA,2
"149889",2209917,1,NA,2
"149890",2209917,1,NA,2
"149891",334184,2,NA,3
"149892",334184,2,NA,3
"149893",334184,2,NA,3
"149894",194792,9,NA,2
"149895",194792,9,NA,2
"149896",561667,1,NA,1
"149897",130000,1,NA,4
"149898",130000,1,NA,4
"149899",130000,1,NA,4
"149900",130000,1,NA,4
"149901",311500,1,NA,4
"149902",311500,1,NA,4
"149903",311500,1,NA,4
"149904",311500,1,NA,4
"149905",377543,1,NA,2
"149906",377543,1,NA,2
"149907",429854,1,NA,2
"149908",429854,1,NA,2
"149909",451875,1,NA,2
"149910",451875,1,NA,2
"149911",425834,1,NA,1
"149912",138911,3,NA,5
"149913",138911,3,NA,5
"149914",138911,3,NA,5
"149915",138911,3,NA,5
"149916",138911,3,NA,5
"149917",82146,2,NA,2
"149918",82146,2,NA,2
"149919",97917,2,NA,4
"149920",97917,2,NA,4
"149921",97917,2,NA,4
"149922",97917,2,NA,4
"149923",191885,2,NA,6
"149924",191885,2,NA,6
"149925",191885,2,NA,6
"149926",191885,2,NA,6
"149927",191885,2,NA,6
"149928",191885,2,NA,6
"149929",7e+05,1,NA,1
"149930",222250,2,NA,4
"149931",222250,2,NA,4
"149932",222250,2,NA,4
"149933",222250,2,NA,4
"149934",57500,2,NA,2
"149935",57500,2,NA,2
"149936",566546,1,NA,1
"149937",81014,1,NA,6
"149938",81014,1,NA,6
"149939",81014,1,NA,6
"149940",81014,1,NA,6
"149941",81014,1,NA,6
"149942",81014,1,NA,6
"149943",5e+05,3,NA,2
"149944",5e+05,3,NA,2
"149945",210486,1,NA,4
"149946",210486,1,NA,4
"149947",210486,1,NA,4
"149948",210486,1,NA,4
"149949",1715000,1,NA,1
"149950",101028,2,NA,4
"149951",101028,2,NA,4
"149952",101028,2,NA,4
"149953",101028,2,NA,4
"149954",540000,1,NA,2
"149955",540000,1,NA,2
"149956",420000,3,NA,1
"149957",126937,1,NA,4
"149958",126937,1,NA,4
"149959",126937,1,NA,4
"149960",126937,1,NA,4
"149961",539680,1,NA,2
"149962",539680,1,NA,2
"149963",207500,1,NA,2
"149964",207500,1,NA,2
"149965",16458,2,NA,4
"149966",16458,2,NA,4
"149967",16458,2,NA,4
"149968",16458,2,NA,4
"149969",570000,1,NA,2
"149970",570000,1,NA,2
"149971",160429,1,NA,5
"149972",160429,1,NA,5
"149973",160429,1,NA,5
"149974",160429,1,NA,5
"149975",160429,1,NA,5
"149976",576667,1,NA,5
"149977",576667,1,NA,5
"149978",576667,1,NA,5
"149979",576667,1,NA,5
"149980",576667,1,NA,5
"149981",1089167,1,NA,3
"149982",1089167,1,NA,3
"149983",1089167,1,NA,3
"149984",591664,1,NA,2
"149985",591664,1,NA,2
"149986",566667,3,NA,3
"149987",566667,3,NA,3
"149988",566667,3,NA,3
"149989",744000,1,NA,5
"149990",744000,1,NA,5
"149991",744000,1,NA,5
"149992",744000,1,NA,5
"149993",744000,1,NA,5
"149994",492837,1,NA,4
"149995",492837,1,NA,4
"149996",492837,1,NA,4
"149997",492837,1,NA,4
"149998",442778,9,NA,3
"149999",442778,9,NA,3
"150000",442778,9,NA,3
"150001",2256042,1,NA,4
"150002",2256042,1,NA,4
"150003",2256042,1,NA,4
"150004",2256042,1,NA,4
"150005",892641,1,NA,4
"150006",892641,1,NA,4
"150007",892641,1,NA,4
"150008",892641,1,NA,4
"150009",425807,1,NA,4
"150010",425807,1,NA,4
"150011",425807,1,NA,4
"150012",425807,1,NA,4
"150013",475000,1,NA,1
"150014",707917,1,NA,4
"150015",707917,1,NA,4
"150016",707917,1,NA,4
"150017",707917,1,NA,4
"150018",224792,1,NA,4
"150019",224792,1,NA,4
"150020",224792,1,NA,4
"150021",224792,1,NA,4
"150022",1008125,1,NA,4
"150023",1008125,1,NA,4
"150024",1008125,1,NA,4
"150025",1008125,1,NA,4
"150026",495000,1,NA,6
"150027",495000,1,NA,6
"150028",495000,1,NA,6
"150029",495000,1,NA,6
"150030",495000,1,NA,6
"150031",495000,1,NA,6
"150032",686667,2,NA,3
"150033",686667,2,NA,3
"150034",686667,2,NA,3
"150035",253333,1,NA,5
"150036",253333,1,NA,5
"150037",253333,1,NA,5
"150038",253333,1,NA,5
"150039",253333,1,NA,5
"150040",214500,1,NA,2
"150041",214500,1,NA,2
"150042",125000,1,NA,4
"150043",125000,1,NA,4
"150044",125000,1,NA,4
"150045",125000,1,NA,4
"150046",264833,1,NA,5
"150047",264833,1,NA,5
"150048",264833,1,NA,5
"150049",264833,1,NA,5
"150050",264833,1,NA,5
"150051",255587,1,NA,3
"150052",255587,1,NA,3
"150053",255587,1,NA,3
"150054",838500,1,NA,2
"150055",838500,1,NA,2
"150056",295786,1,NA,2
"150057",295786,1,NA,2
"150058",67486,2,2,9
"150059",67486,2,2,9
"150060",67486,2,2,9
"150061",67486,2,2,9
"150062",67486,2,2,9
"150063",400834,1,NA,2
"150064",400834,1,NA,2
"150065",211429,1,NA,7
"150066",211429,1,NA,7
"150067",211429,1,NA,7
"150068",211429,1,NA,7
"150069",211429,1,NA,7
"150070",211429,1,NA,7
"150071",211429,1,NA,7
"150072",244670,1,4,8
"150073",244670,1,4,8
"150074",244670,1,4,8
"150075",244670,1,4,8
"150076",872500,1,NA,1
"150077",175000,2,NA,2
"150078",175000,2,NA,2
"150079",483125,3,NA,2
"150080",483125,3,NA,2
"150081",263167,9,NA,4
"150082",263167,9,NA,4
"150083",263167,9,NA,4
"150084",263167,9,NA,4
"150085",975000,3,NA,2
"150086",975000,3,NA,2
"150087",198377,1,NA,2
"150088",198377,1,NA,2
"150089",131146,2,NA,4
"150090",131146,2,NA,4
"150091",131146,2,NA,4
"150092",131146,2,NA,4
"150093",180000,2,NA,5
"150094",180000,2,NA,5
"150095",180000,2,NA,5
"150096",NA,2,NA,5
"150097",180000,2,NA,5
"150098",138069,1,NA,7
"150099",138069,1,NA,7
"150100",138069,1,NA,7
"150101",138069,1,NA,7
"150102",138069,1,NA,7
"150103",138069,1,NA,7
"150104",138069,1,NA,7
"150105",956667,1,NA,2
"150106",956667,1,NA,2
"150107",481463,1,NA,2
"150108",481463,1,NA,2
"150109",470000,1,NA,3
"150110",470000,1,NA,3
"150111",470000,1,NA,3
"150112",123103,10,NA,3
"150113",123103,10,NA,3
"150114",123103,10,NA,3
"150115",914322,1,NA,1
"150116",469444,1,NA,3
"150117",469444,1,NA,3
"150118",469444,1,NA,3
"150119",239510,2,NA,4
"150120",239510,2,NA,4
"150121",239510,2,NA,4
"150122",239510,2,NA,4
"150123",110959,1,NA,5
"150124",110959,1,NA,5
"150125",110959,1,NA,5
"150126",110959,1,NA,5
"150127",110959,1,NA,5
"150128",643323,2,NA,3
"150129",643323,2,NA,3
"150130",643323,2,NA,3
"150131",658643,1,NA,4
"150132",658643,1,NA,4
"150133",658643,1,NA,4
"150134",658643,1,NA,4
"150135",270687,1,NA,2
"150136",270687,1,NA,2
"150137",480210,1,NA,4
"150138",480210,1,NA,4
"150139",480210,1,NA,4
"150140",480210,1,NA,4
"150141",465027,1,NA,4
"150142",465027,1,NA,4
"150143",465027,1,NA,4
"150144",465027,1,NA,4
"150145",967500,1,NA,3
"150146",967500,1,NA,3
"150147",967500,1,NA,3
"150148",287152,9,NA,4
"150149",287152,9,NA,4
"150150",287152,9,NA,4
"150151",287152,9,NA,4
"150152",465000,1,NA,3
"150153",465000,1,NA,3
"150154",465000,1,NA,3
"150155",130000,1,NA,4
"150156",130000,1,NA,4
"150157",130000,1,NA,4
"150158",130000,1,NA,4
"150159",240000,1,NA,3
"150160",240000,1,NA,3
"150161",240000,1,NA,3
"150162",130000,1,NA,5
"150163",130000,1,NA,5
"150164",130000,1,NA,5
"150165",130000,1,NA,5
"150166",130000,1,NA,5
"150167",425000,2,NA,2
"150168",425000,2,NA,2
"150169",313041,1,NA,1
"150170",198055,1,NA,3
"150171",198055,1,NA,3
"150172",198055,1,NA,3
"150173",656958,1,NA,1
"150174",392584,3,NA,2
"150175",392584,3,NA,2
"150176",366111,1,NA,3
"150177",366111,1,NA,3
"150178",366111,1,NA,3
"150179",355629,1,NA,5
"150180",355629,1,NA,5
"150181",355629,1,NA,5
"150182",355629,1,NA,5
"150183",355629,1,NA,5
"150184",639167,9,NA,1
"150185",250000,1,NA,4
"150186",250000,1,NA,4
"150187",250000,1,NA,4
"150188",250000,1,NA,4
"150189",623666,2,NA,1
"150190",75000,2,NA,4
"150191",75000,2,NA,4
"150192",75000,2,NA,4
"150193",75000,2,NA,4
"150194",80966,1,2,5
"150195",80966,1,2,5
"150196",80966,1,2,5
"150197",80966,1,2,5
"150198",224500,1,NA,5
"150199",224500,1,NA,5
"150200",224500,1,NA,5
"150201",224500,1,NA,5
"150202",224500,1,NA,5
"150203",565416,1,NA,1
"150204",292458,1,NA,4
"150205",292458,1,NA,4
"150206",292458,1,NA,4
"150207",292458,1,NA,4
"150208",214814,9,NA,2
"150209",214814,9,NA,2
"150210",133333,3,NA,3
"150211",133333,3,NA,3
"150212",133333,3,NA,3
"150213",145653,1,NA,6
"150214",145653,1,NA,6
"150215",145653,1,NA,6
"150216",145653,1,NA,6
"150217",145653,1,NA,6
"150218",145653,1,NA,6
"150219",450000,1,NA,2
"150220",450000,1,NA,2
"150221",191389,2,NA,6
"150222",191389,2,NA,6
"150223",191389,2,NA,6
"150224",191389,2,NA,6
"150225",191389,2,NA,6
"150226",191389,2,NA,6
"150227",175000,1,NA,2
"150228",175000,1,NA,2
"150229",460000,2,NA,1
"150230",1968333,1,NA,1
"150231",80000,2,NA,2
"150232",80000,2,NA,2
"150233",478959,1,NA,4
"150234",478959,1,NA,4
"150235",478959,1,NA,4
"150236",478959,1,NA,4
"150237",274011,1,NA,9
"150238",274011,1,NA,9
"150239",274011,1,NA,9
"150240",274011,1,NA,9
"150241",274011,1,NA,9
"150242",274011,1,NA,9
"150243",274011,1,NA,9
"150244",274011,1,NA,9
"150245",274011,1,NA,9
"150246",350000,1,NA,4
"150247",350000,1,NA,4
"150248",350000,1,NA,4
"150249",350000,1,NA,4
"150250",271889,1,NA,5
"150251",271889,1,NA,5
"150252",271889,1,NA,5
"150253",271889,1,NA,5
"150254",271889,1,NA,5
"150255",375000,1,NA,2
"150256",375000,1,NA,2
"150257",572480,1,NA,3
"150258",572480,1,NA,3
"150259",572480,1,NA,3
"150260",153750,1,NA,4
"150261",153750,1,NA,4
"150262",153750,1,NA,4
"150263",153750,1,NA,4
"150264",254167,1,NA,4
"150265",254167,1,NA,4
"150266",254167,1,NA,4
"150267",254167,1,NA,4
"150268",450000,1,NA,3
"150269",450000,1,NA,3
"150270",450000,1,NA,3
"150271",558334,1,NA,5
"150272",558334,1,NA,5
"150273",558334,1,NA,5
"150274",558334,1,NA,5
"150275",558334,1,NA,5
"150276",543278,1,NA,3
"150277",543278,1,NA,3
"150278",543278,1,NA,3
"150279",541503,1,NA,2
"150280",541503,1,NA,2
"150281",2e+05,2,1,8
"150282",396389,2,NA,3
"150283",396389,2,NA,3
"150284",396389,2,NA,3
"150285",604528,1,NA,3
"150286",604528,1,NA,3
"150287",604528,1,NA,3
"150288",335070,2,NA,2
"150289",335070,2,NA,2
"150290",221458,1,NA,4
"150291",221458,1,NA,4
"150292",221458,1,NA,4
"150293",221458,1,NA,4
"150294",575000,1,NA,3
"150295",575000,1,NA,3
"150296",575000,1,NA,3
"150297",396111,1,NA,3
"150298",396111,1,NA,3
"150299",396111,1,NA,3
"150300",790000,1,NA,5
"150301",790000,1,NA,5
"150302",790000,1,NA,5
"150303",790000,1,NA,5
"150304",790000,1,NA,5
"150305",411389,2,NA,3
"150306",411389,2,NA,3
"150307",411389,2,NA,3
"150308",137806,2,2,6
"150309",137806,2,2,6
"150310",137806,2,2,6
"150311",264333,2,3,7
"150312",264333,2,3,7
"150313",264333,2,3,7
"150314",487833,1,NA,5
"150315",487833,1,NA,5
"150316",487833,1,NA,5
"150317",487833,1,NA,5
"150318",487833,1,NA,5
"150319",75000,2,NA,4
"150320",75000,2,NA,4
"150321",75000,2,NA,4
"150322",75000,2,NA,4
"150323",342879,1,NA,1
"150324",390000,1,NA,2
"150325",390000,1,NA,2
